times,loss
0,0.4456902742385864
0,1.8641536235809326
0,4.904232025146484
1,10.421345710754395
1,19.106063842773438
1,32.8634147644043
1,52.056556701660156
2,71.7905502319336
2,85.31373596191406
3,90.6597671508789
3,89.88909912109375
3,86.64762878417969
4,82.3260269165039
4,80.06478881835938
5,81.24911499023438
7,86.20659637451172
0,94.9378433227539
1,107.21797180175781
1,122.6282958984375
2,140.1276092529297
2,157.62384033203125
3,171.17401123046875
4,178.0562286376953
4,179.3948974609375
5,176.5836944580078
6,172.0924530029297
7,167.50172424316406
0,165.79019165039062
0,167.32586669921875
1,172.02816772460938
1,180.27320861816406
3,192.0740509033203
3,200.66934204101562
3,211.69248962402344
5,222.1195526123047
6,227.63084411621094
11,232.1761474609375
0,231.1279754638672
0,225.62991333007812
0,212.80921936035156
1,203.03176879882812
1,196.77838134765625
1,189.47555541992188
2,190.09906005859375
2,192.9938507080078
5,195.30059814453125
5,194.6733856201172
6,198.17886352539062
8,204.241455078125
0,204.6479949951172
0,197.5966796875
0,203.5723419189453
1,194.16305541992188
1,193.4290771484375
1,195.0700225830078
1,187.25730895996094
1,189.46514892578125
2,193.67779541015625
2,193.61239624023438
2,193.89694213867188
3,192.24522399902344
3,190.40399169921875
3,189.10594177246094
3,179.60231018066406
4,176.25778198242188
4,173.75851440429688
4,182.25772094726562
4,188.46185302734375
5,191.86697387695312
5,188.2283935546875
6,181.6191864013672
6,178.10325622558594
7,184.095458984375
7,182.83660888671875
8,188.66558837890625
0,184.2094268798828
0,187.67535400390625
0,180.1663818359375
1,180.48463439941406
1,188.03067016601562
1,165.40025329589844
2,178.18064880371094
2,183.85594177246094
3,198.01260375976562
3,191.27157592773438
3,191.77774047851562
4,174.97877502441406
4,178.1746826171875
5,171.28268432617188
5,166.49176025390625
6,196.7838592529297
6,178.4342041015625
7,196.31321716308594
0,192.2289581298828
0,177.57693481445312
0,183.56512451171875
0,174.16490173339844
0,179.605712890625
1,185.26568603515625
1,198.89309692382812
1,184.21762084960938
2,187.29074096679688
2,178.7882537841797
2,184.30465698242188
3,175.20481872558594
3,171.74639892578125
4,176.42286682128906
5,193.66128540039062
5,186.21664428710938
7,191.2076416015625
0,174.308837890625
0,190.8022918701172
0,198.2469940185547
0,185.7863006591797
1,188.93699645996094
1,208.4500732421875
2,184.53781127929688
2,160.7917022705078
3,196.00540161132812
3,196.26275634765625
3,186.80953979492188
3,186.32203674316406
4,181.06675720214844
4,186.96466064453125
5,186.69497680664062
5,186.5245819091797
5,182.9505615234375
6,182.37344360351562
7,175.7406463623047
7,179.89308166503906
8,187.82443237304688
9,201.38238525390625
11,192.89437866210938
0,190.06170654296875
0,188.9710693359375
0,191.60733032226562
0,186.4709930419922
1,178.65582275390625
1,195.73423767089844
2,180.91714477539062
2,181.69296264648438
2,185.7814483642578
3,181.307861328125
3,173.6785888671875
3,184.39051818847656
4,189.0525665283203
4,174.91757202148438
0,178.29212951660156
0,196.1525115966797
1,201.33493041992188
1,194.399658203125
2,204.6705322265625
3,203.35020446777344
4,180.34817504882812
5,173.89300537109375
5,207.75323486328125
6,191.6461944580078
7,204.053955078125
9,186.70571899414062
10,170.45068359375
0,169.2241668701172
0,152.6783905029297
1,193.82861328125
1,212.52366638183594
2,211.9416961669922
2,195.37734985351562
3,185.07846069335938
3,195.44985961914062
3,176.7750701904297
4,191.54408264160156
4,213.44119262695312
5,201.09225463867188
7,208.14944458007812
0,192.21408081054688
0,188.97607421875
0,179.47142028808594
1,192.74337768554688
1,206.06272888183594
2,222.46139526367188
3,195.97805786132812
3,213.9976348876953
4,171.5221405029297
4,194.96859741210938
5,195.205078125
0,207.28125
0,192.971923828125
0,180.05499267578125
1,192.66981506347656
1,194.00540161132812
2,202.45260620117188
3,212.8946075439453
3,170.94573974609375
4,185.2258758544922
0,206.93658447265625
0,200.1148681640625
0,197.3520965576172
1,200.59352111816406
2,203.33424377441406
2,184.99778747558594
3,179.0175018310547
4,187.3905029296875
4,170.1451416015625
9,177.5668182373047
0,209.09384155273438
0,219.72142028808594
1,211.1480255126953
1,212.48291015625
1,196.74368286132812
2,176.1834716796875
2,194.31642150878906
3,192.01239013671875
3,204.13229370117188
3,220.28228759765625
4,207.55618286132812
0,205.97903442382812
0,198.5176239013672
1,211.59217834472656
1,209.0368194580078
1,204.12298583984375
2,204.05642700195312
2,199.67030334472656
3,184.94696044921875
7,188.5465087890625
9,187.22088623046875
0,192.64064025878906
0,206.47238159179688
1,236.28945922851562
1,194.90005493164062
2,209.14625549316406
4,196.68592834472656
5,170.23300170898438
0,193.25863647460938
0,212.22201538085938
1,200.95169067382812
1,221.88320922851562
1,227.70318603515625
2,200.4644775390625
2,186.93833923339844
3,192.86712646484375
5,184.58316040039062
0,191.8539276123047
0,238.579345703125
0,217.0484619140625
1,190.89700317382812
1,188.06639099121094
2,194.92605590820312
2,191.64698791503906
3,208.8453369140625
3,208.2930145263672
4,215.1632843017578
7,224.25624084472656
0,204.7060546875
0,195.02288818359375
1,207.3820343017578
1,217.10450744628906
2,210.98382568359375
3,205.47122192382812
0,204.08929443359375
0,172.21311950683594
1,209.95664978027344
1,206.53355407714844
2,189.13528442382812
2,196.59022521972656
3,198.92770385742188
0,227.5455322265625
0,200.44178771972656
1,193.22854614257812
1,215.83575439453125
2,185.43544006347656
3,208.4991912841797
3,185.1817169189453
0,190.00662231445312
0,213.49073791503906
0,201.1871337890625
1,213.18336486816406
1,206.99111938476562
3,188.14805603027344
4,198.5072021484375
5,194.1920166015625
7,198.9475860595703
9,220.25013732910156
0,206.92063903808594
0,229.67880249023438
0,203.31576538085938
1,206.4145965576172
1,204.26710510253906
2,175.48944091796875
3,175.42001342773438
0,186.584716796875
0,215.03433227539062
1,226.13601684570312
1,221.94456481933594
2,218.80101013183594
2,199.7966766357422
0,188.26084899902344
0,207.5743408203125
0,182.80491638183594
1,226.47914123535156
1,237.38409423828125
3,217.083251953125
0,209.32913208007812
0,201.046630859375
1,176.1984100341797
1,206.72610473632812
2,218.80621337890625
2,204.7140350341797
3,219.61978149414062
0,213.99359130859375
0,201.46946716308594
0,187.41444396972656
1,192.2393341064453
1,223.77052307128906
2,220.2651824951172
0,220.73460388183594
0,225.22528076171875
1,223.5595703125
1,190.23524475097656
2,195.09991455078125
3,192.2225341796875
0,210.1028594970703
0,230.67535400390625
0,213.83155822753906
1,231.75157165527344
1,199.61575317382812
3,197.0967559814453
0,213.361083984375
0,227.2640838623047
0,225.1749267578125
1,248.37496948242188
1,219.26710510253906
2,217.02548217773438
3,211.23011779785156
5,202.44659423828125
0,199.50421142578125
0,226.75491333007812
0,213.8339080810547
1,230.8558349609375
2,221.3378143310547
0,216.25733947753906
0,227.0419158935547
0,226.813720703125
1,221.14427185058594
1,228.1504669189453
2,218.5615234375
0,209.26036071777344
0,182.121826171875
0,205.36227416992188
1,218.11297607421875
1,235.98672485351562
2,217.21063232421875
0,228.6271514892578
0,206.16433715820312
1,180.53973388671875
1,196.78404235839844
1,200.49581909179688
2,232.58363342285156
0,239.64590454101562
0,209.40850830078125
1,203.14598083496094
1,216.1037139892578
1,199.52740478515625
2,205.8895263671875
0,201.58084106445312
0,208.94061279296875
0,219.8310546875
1,245.29678344726562
1,223.9082489013672
2,207.98361206054688
0,204.0667266845703
0,201.59222412109375
0,212.2061767578125
1,199.8752899169922
1,253.31622314453125
2,246.17636108398438
2,205.9650115966797
7,222.4702606201172
0,205.12835693359375
0,182.0207977294922
0,202.8729248046875
1,216.6740264892578
2,220.8355712890625
2,219.4803009033203
0,235.88467407226562
0,196.892822265625
0,220.08621215820312
1,193.90475463867188
1,207.22686767578125
2,218.10702514648438
2,236.53089904785156
0,218.20030212402344
0,224.36312866210938
0,232.73121643066406
1,220.58282470703125
1,218.84747314453125
2,202.24606323242188
2,193.8898162841797
0,241.35499572753906
0,223.57684326171875
0,235.33633422851562
1,239.3818359375
3,191.99142456054688
4,169.82943725585938
0,211.2554168701172
0,191.20164489746094
0,222.93446350097656
1,219.899169921875
1,215.41574096679688
2,213.95260620117188
4,196.0150146484375
0,212.18954467773438
0,209.15489196777344
0,199.87303161621094
1,229.23016357421875
1,252.5450439453125
2,249.09463500976562
2,209.68707275390625
0,185.52235412597656
0,219.85308837890625
0,241.0309295654297
1,224.9923553466797
1,229.8458251953125
2,236.33998107910156
2,222.55801391601562
0,195.9522705078125
0,197.62351989746094
0,215.1654815673828
1,213.9324188232422
1,203.7635498046875
2,207.7147216796875
0,220.3040771484375
0,213.26956176757812
0,222.06759643554688
1,224.71820068359375
1,191.19696044921875
2,215.43484497070312
0,238.14678955078125
0,236.27334594726562
1,225.9893035888672
1,220.2230224609375
1,198.25582885742188
2,184.92889404296875
0,223.171875
0,219.05740356445312
0,227.3643341064453
1,234.75701904296875
1,239.20350646972656
2,213.29576110839844
0,210.41867065429688
0,212.84390258789062
0,216.6769561767578
1,208.83778381347656
1,235.49395751953125
2,246.12344360351562
